double_matchings,bits_recovered,bits,%,time
35.0,184.0,184.0,1.0,1.0233922004699707
66.0,352.0,352.0,1.0,2.976266384124756
15.0,32.0,32.0,1.0,0.5859518051147461
12.0,28.0,28.0,1.0,0.4884529113769531
32.0,166.0,166.0,1.0,0.9097280502319336
90.0,1188.0,1188.0,1.0,3.898850202560425
58.0,256.0,256.0,1.0,2.6712746620178223
122.0,1342.0,1342.0,1.0,6.891171932220459
25.0,70.0,70.0,1.0,1.0283598899841309
66.0,366.0,366.0,1.0,3.838207483291626
108.0,1218.0,1218.0,1.0,4.942675828933716
15.0,66.0,66.0,1.0,0.5617713928222656
75.0,802.0,802.0,1.0,2.3864099979400635
69.0,444.0,444.0,1.0,2.8073394298553467
25.0,52.0,52.0,1.0,0.655205488204956
131.0,1716.0,1716.0,1.0,4.63880467414856
87.0,1280.0,1280.0,1.0,3.704399347305298
42.0,238.0,238.0,1.0,1.2647347450256348
26.0,68.0,68.0,1.0,0.9839904308319092
110.0,1212.0,1212.0,1.0,3.5290725231170654
29.0,16.0,16.0,1.0,0.8394176959991455
12.0,14.0,14.0,1.0,0.42466306686401367
108.0,958.0,958.0,1.0,3.1820333003997803
116.0,1428.0,1428.0,1.0,3.9681737422943115
42.0,192.0,192.0,1.0,1.2052738666534424
35.0,88.0,88.0,1.0,1.1483047008514404
88.0,684.0,684.0,1.0,2.831791639328003
23.0,104.0,104.0,1.0,0.7633860111236572
65.0,574.0,574.0,1.0,1.9689269065856934
95.0,678.0,678.0,1.0,3.3579304218292236
105.0,722.0,722.0,1.0,4.104402780532837
26.0,46.0,46.0,1.0,0.9444997310638428
109.0,1404.0,1404.0,1.0,4.901599168777466
98.0,784.0,784.0,1.0,3.3758981227874756
56.0,490.0,490.0,1.0,1.9731416702270508
79.0,896.0,896.0,1.0,2.4921813011169434
83.0,630.0,630.0,1.0,2.5753493309020996
99.0,732.0,732.0,1.0,3.5535566806793213
41.0,258.0,258.0,1.0,1.6058340072631836
101.0,1062.0,1062.0,1.0,3.1033971309661865
82.0,814.0,814.0,1.0,2.9170939922332764
43.0,322.0,322.0,1.0,1.5238587856292725
43.0,124.0,124.0,1.0,1.2572288513183594
125.0,1634.0,1634.0,1.0,4.658298015594482
26.0,58.0,58.0,1.0,1.3440041542053223
64.0,562.0,562.0,1.0,1.9349124431610107
36.0,48.0,48.0,1.0,1.2368543148040771
12.0,10.0,10.0,1.0,0.33272624015808105
32.0,168.0,168.0,1.0,1.2988417148590088
26.0,40.0,40.0,1.0,0.7438087463378906
76.0,632.0,632.0,1.0,2.407057523727417
105.0,1214.0,1214.0,1.0,3.544166326522827
101.0,1198.0,1198.0,1.0,3.3970940113067627
72.0,430.0,430.0,1.0,2.1845614910125732
119.0,1240.0,1240.0,1.0,3.7253897190093994
144.0,1762.0,1762.0,1.0,4.960472822189331
78.0,594.0,594.0,1.0,2.2876172065734863
55.0,238.0,238.0,1.0,1.5887320041656494
32.0,160.0,160.0,1.0,0.9015519618988037
7.0,0.0,10.0,0.0,0.22318601608276367
86.0,712.0,712.0,1.0,3.141916275024414
89.0,1062.0,1062.0,1.0,3.2617790699005127
40.0,162.0,162.0,1.0,1.2402122020721436
89.0,1038.0,1038.0,1.0,2.886796712875366
94.0,612.0,612.0,1.0,2.6292524337768555
43.0,262.0,262.0,1.0,1.302377462387085
104.0,1762.0,1762.0,1.0,3.1149179935455322
116.0,1768.0,1768.0,1.0,3.987255096435547
11.0,12.0,12.0,1.0,0.19707202911376953
55.0,414.0,414.0,1.0,1.8225476741790771
78.0,558.0,558.0,1.0,2.4350993633270264
134.0,1816.0,1816.0,1.0,5.064646482467651
112.0,1406.0,1406.0,1.0,3.549591302871704
15.0,40.0,40.0,1.0,0.48636579513549805
59.0,280.0,280.0,1.0,2.0860326290130615
9.0,4.0,4.0,1.0,0.20060420036315918
107.0,1384.0,1384.0,1.0,3.5278542041778564
11.0,14.0,14.0,1.0,0.3149137496948242
97.0,640.0,640.0,1.0,2.607834577560425
24.0,48.0,48.0,1.0,0.8217670917510986
62.0,308.0,308.0,1.0,1.6493418216705322
43.0,258.0,258.0,1.0,1.1646406650543213
18.0,54.0,54.0,1.0,0.6333677768707275
20.0,40.0,40.0,1.0,0.5711698532104492
47.0,222.0,222.0,1.0,1.3936669826507568
40.0,114.0,114.0,1.0,1.3940322399139404
24.0,22.0,22.0,1.0,0.6168839931488037
108.0,1550.0,1550.0,1.0,3.6465249061584473
111.0,1716.0,1716.0,1.0,4.113523960113525
70.0,468.0,468.0,1.0,1.8950512409210205
40.0,142.0,142.0,1.0,1.2323760986328125
75.0,664.0,664.0,1.0,2.4404208660125732
69.0,582.0,582.0,1.0,2.2384285926818848
24.0,122.0,122.0,1.0,0.9542808532714844
73.0,622.0,622.0,1.0,2.2130682468414307
61.0,424.0,424.0,1.0,1.7925634384155273
63.0,360.0,360.0,1.0,2.2406809329986572
124.0,2086.0,2086.0,1.0,4.685992002487183
106.0,954.0,954.0,1.0,3.3912672996520996
24.0,62.0,62.0,1.0,0.569007396697998
48.0,406.0,406.0,1.0,1.217022180557251
51.0,258.0,258.0,1.0,1.3920395374298096
18.0,10.0,10.0,1.0,0.4497356414794922
120.0,1344.0,1344.0,1.0,4.199100017547607
98.0,678.0,678.0,1.0,2.890540361404419
86.0,576.0,576.0,1.0,2.9501376152038574
11.0,2.0,2.0,1.0,0.5288116931915283
73.0,382.0,382.0,1.0,2.0880239009857178
45.0,288.0,288.0,1.0,1.4737968444824219
87.0,1110.0,1110.0,1.0,2.530012607574463
56.0,478.0,478.0,1.0,1.8926856517791748
92.0,850.0,850.0,1.0,3.581238031387329
128.0,2190.0,2190.0,1.0,4.648866653442383
55.0,246.0,246.0,1.0,1.4276893138885498
123.0,1530.0,1530.0,1.0,4.101056098937988
34.0,42.0,42.0,1.0,1.0282633304595947
117.0,1336.0,1336.0,1.0,4.099040746688843
72.0,366.0,366.0,1.0,2.3407747745513916
101.0,1112.0,1112.0,1.0,3.097334146499634
63.0,268.0,268.0,1.0,2.414405107498169
33.0,40.0,40.0,1.0,1.316704273223877
42.0,292.0,292.0,1.0,2.053710460662842
113.0,1484.0,1484.0,1.0,5.542828559875488
101.0,832.0,832.0,1.0,3.3531930446624756
7.0,16.0,16.0,1.0,0.48323512077331543
70.0,472.0,472.0,1.0,2.44364070892334
63.0,382.0,382.0,1.0,4.696021556854248
40.0,192.0,192.0,1.0,1.9464519023895264
61.0,276.0,276.0,1.0,3.3893632888793945
83.0,446.0,446.0,1.0,2.9425461292266846
38.0,148.0,148.0,1.0,1.18886137008667
65.0,494.0,494.0,1.0,2.7082712650299072
68.0,382.0,382.0,1.0,2.919800281524658
18.0,24.0,24.0,1.0,0.47231554985046387
91.0,1182.0,1182.0,1.0,3.4341492652893066
119.0,1548.0,1548.0,1.0,4.309711456298828
15.0,10.0,10.0,1.0,0.6096417903900146
110.0,1332.0,1332.0,1.0,4.375905752182007
14.0,32.0,32.0,1.0,0.48595404624938965
113.0,1280.0,1280.0,1.0,4.233266830444336
20.0,38.0,38.0,1.0,0.9863038063049316
39.0,158.0,158.0,1.0,1.8613533973693848
36.0,198.0,198.0,1.0,1.0890281200408936
123.0,1688.0,1688.0,1.0,5.217489242553711
28.0,28.0,28.0,1.0,1.0563209056854248
97.0,658.0,658.0,1.0,2.881096124649048
36.0,62.0,62.0,1.0,0.836951732635498
53.0,230.0,230.0,1.0,2.028688907623291
71.0,352.0,352.0,1.0,2.3071327209472656
42.0,188.0,188.0,1.0,1.171940803527832
62.0,408.0,408.0,1.0,1.847839593887329
106.0,1096.0,1096.0,1.0,4.886618375778198
43.0,190.0,190.0,1.0,1.4467594623565674
50.0,188.0,188.0,1.0,1.4148216247558594
19.0,6.0,6.0,1.0,0.5481371879577637
10.0,4.0,4.0,1.0,0.2666046619415283
5.0,0.0,2.0,0.0,0.25479936599731445
101.0,632.0,632.0,1.0,4.207583427429199
30.0,26.0,26.0,1.0,1.0360844135284424
99.0,558.0,558.0,1.0,3.257667303085327
128.0,1972.0,1972.0,1.0,4.713910102844238
140.0,2094.0,2094.0,1.0,5.130055904388428
19.0,22.0,22.0,1.0,0.7408852577209473
57.0,396.0,396.0,1.0,1.9810152053833008
19.0,72.0,72.0,1.0,0.6682171821594238
112.0,1728.0,1728.0,1.0,4.510082721710205
95.0,1152.0,1152.0,1.0,3.4520907402038574
102.0,990.0,990.0,1.0,3.6793150901794434
30.0,48.0,48.0,1.0,0.9788448810577393
77.0,448.0,448.0,1.0,3.917524814605713
96.0,1228.0,1228.0,1.0,4.950470209121704
58.0,240.0,240.0,1.0,2.4251396656036377
11.0,10.0,10.0,1.0,0.9051272869110107
76.0,684.0,684.0,1.0,3.0379745960235596
109.0,1846.0,1846.0,1.0,5.349689245223999
58.0,378.0,378.0,1.0,2.800480604171753
61.0,586.0,586.0,1.0,2.257641315460205
134.0,1986.0,1986.0,1.0,5.426720857620239
101.0,726.0,726.0,1.0,2.9824039936065674
8.0,2.0,2.0,1.0,0.42056751251220703
121.0,1048.0,1048.0,1.0,4.444480895996094
101.0,1528.0,1528.0,1.0,3.558321714401245
47.0,236.0,236.0,1.0,1.4911422729492188
106.0,1092.0,1092.0,1.0,3.644235849380493
73.0,480.0,480.0,1.0,2.1922338008880615
98.0,700.0,700.0,1.0,3.953388214111328
59.0,468.0,468.0,1.0,2.1394174098968506
72.0,822.0,822.0,1.0,3.718050003051758
34.0,144.0,144.0,1.0,2.4476559162139893
8.0,2.0,2.0,1.0,0.12254810333251953
14.0,28.0,28.0,1.0,0.41877126693725586
12.0,22.0,22.0,1.0,0.4036116600036621
7.0,6.0,6.0,1.0,0.4302675724029541
42.0,254.0,254.0,1.0,2.790942430496216
45.0,170.0,170.0,1.0,2.87605619430542
12.0,8.0,8.0,1.0,0.60402512550354
64.0,772.0,772.0,1.0,2.063657760620117
66.0,432.0,432.0,1.0,2.498765468597412
99.0,1216.0,1216.0,1.0,3.2275400161743164
37.0,112.0,112.0,1.0,1.1226940155029297
29.0,126.0,126.0,1.0,2.2883410453796387
98.0,860.0,860.0,1.0,4.146664619445801
15.0,38.0,38.0,1.0,0.7293875217437744
129.0,2722.0,2722.0,1.0,7.081180572509766
29.0,76.0,76.0,1.0,1.2507858276367188
23.0,62.0,62.0,1.0,0.8458003997802734
126.0,2302.0,2302.0,1.0,5.718202829360962
116.0,1206.0,1206.0,1.0,4.08642578125
85.0,1062.0,1062.0,1.0,3.2858805656433105
112.0,1592.0,1592.0,1.0,4.877863645553589
74.0,608.0,608.0,1.0,2.609771966934204
141.0,2086.0,2086.0,1.0,7.0635826587677
102.0,908.0,908.0,1.0,3.1825978755950928
123.0,2472.0,2472.0,1.0,4.629955768585205
56.0,400.0,400.0,1.0,1.5532145500183105
74.0,664.0,664.0,1.0,2.2257795333862305
55.0,206.0,206.0,1.0,1.688066005706787
46.0,246.0,246.0,1.0,1.3307199478149414
52.0,348.0,348.0,1.0,2.300722599029541
99.0,1064.0,1064.0,1.0,5.095927715301514
13.0,16.0,16.0,1.0,0.333981990814209
54.0,310.0,310.0,1.0,1.4784388542175293
97.0,1596.0,1596.0,1.0,4.592873811721802
56.0,370.0,370.0,1.0,1.9219071865081787
70.0,900.0,900.0,1.0,3.2481918334960938
24.0,54.0,54.0,1.0,0.7275581359863281
63.0,250.0,250.0,1.0,2.4808456897735596
50.0,262.0,262.0,1.0,1.9576053619384766
68.0,408.0,408.0,1.0,1.981241226196289
72.0,480.0,480.0,1.0,2.3989665508270264
52.0,518.0,518.0,1.0,1.5085365772247314
121.0,1286.0,1286.0,1.0,4.590512752532959
128.0,1942.0,1942.0,1.0,4.926492214202881
95.0,902.0,902.0,1.0,4.223559617996216
26.0,150.0,150.0,1.0,0.8175556659698486
122.0,2350.0,2350.0,1.0,4.922095060348511
8.0,4.0,4.0,1.0,0.3253970146179199
82.0,944.0,944.0,1.0,3.0147407054901123
73.0,908.0,908.0,1.0,2.924755811691284
79.0,766.0,766.0,1.0,2.767223834991455
98.0,1094.0,1094.0,1.0,4.201009750366211
62.0,490.0,490.0,1.0,1.89837646484375
131.0,1928.0,1928.0,1.0,4.860186815261841
59.0,288.0,288.0,1.0,2.358738660812378
13.0,24.0,24.0,1.0,0.5315954685211182
78.0,682.0,682.0,1.0,2.622685670852661
13.0,46.0,46.0,1.0,0.401808500289917
97.0,1282.0,1282.0,1.0,3.512983560562134
92.0,1108.0,1108.0,1.0,3.093362331390381
61.0,376.0,376.0,1.0,1.9855372905731201
61.0,378.0,378.0,1.0,2.0168893337249756
58.0,288.0,288.0,1.0,1.6292965412139893
11.0,6.0,6.0,1.0,0.30196690559387207
117.0,1838.0,1838.0,1.0,4.179042100906372
102.0,910.0,910.0,1.0,3.1572370529174805
64.0,290.0,290.0,1.0,1.7515621185302734
73.0,738.0,738.0,1.0,2.3120381832122803
121.0,1720.0,1720.0,1.0,4.837927579879761
32.0,64.0,64.0,1.0,0.7984933853149414
65.0,792.0,792.0,1.0,1.950178623199463
129.0,1794.0,1794.0,1.0,4.4722373485565186
88.0,826.0,826.0,1.0,2.6981704235076904
10.0,30.0,30.0,1.0,0.14499616622924805
38.0,92.0,92.0,1.0,1.062021255493164
112.0,1258.0,1258.0,1.0,3.5511293411254883
126.0,1646.0,1646.0,1.0,4.04181981086731
95.0,838.0,838.0,1.0,3.224921941757202
24.0,94.0,94.0,1.0,0.6739232540130615
51.0,310.0,310.0,1.0,1.6786892414093018
37.0,180.0,180.0,1.0,1.02280592918396
80.0,1108.0,1108.0,1.0,2.8624496459960938
100.0,1450.0,1450.0,1.0,3.5029969215393066
112.0,1550.0,1550.0,1.0,4.325809001922607
50.0,318.0,318.0,1.0,1.4613564014434814
81.0,1048.0,1048.0,1.0,2.405491828918457
75.0,638.0,638.0,1.0,2.42752742767334
65.0,370.0,370.0,1.0,1.7732751369476318
97.0,1552.0,1552.0,1.0,3.1938412189483643
95.0,1000.0,1000.0,1.0,3.201268434524536
70.0,512.0,512.0,1.0,2.1352505683898926
52.0,154.0,154.0,1.0,1.4050281047821045
100.0,976.0,976.0,1.0,3.557884693145752
107.0,1636.0,1636.0,1.0,3.9326930046081543
118.0,930.0,930.0,1.0,7.221486568450928
19.0,40.0,40.0,1.0,0.9370505809783936
133.0,2142.0,2142.0,1.0,5.158869981765747
115.0,1374.0,1374.0,1.0,4.690866708755493
33.0,210.0,210.0,1.0,1.09678053855896
88.0,1088.0,1088.0,1.0,2.8707897663116455
30.0,56.0,56.0,1.0,0.8190817832946777
111.0,1562.0,1562.0,1.0,4.602823495864868
11.0,4.0,4.0,1.0,0.5013210773468018
40.0,238.0,238.0,1.0,1.223731517791748
84.0,718.0,718.0,1.0,2.575477123260498
28.0,88.0,88.0,1.0,0.7369496822357178
65.0,404.0,404.0,1.0,2.12605357170105
97.0,762.0,762.0,1.0,3.1934101581573486
53.0,370.0,370.0,1.0,2.471889019012451
130.0,1512.0,1512.0,1.0,5.485865831375122
78.0,572.0,572.0,1.0,2.6974050998687744
39.0,144.0,144.0,1.0,1.105989694595337
99.0,724.0,724.0,1.0,3.2945406436920166
130.0,2730.0,2730.0,1.0,5.706722974777222
97.0,976.0,976.0,1.0,2.971060276031494
118.0,1832.0,1832.0,1.0,5.073782205581665
19.0,28.0,28.0,1.0,0.5293605327606201
48.0,320.0,320.0,1.0,1.4077672958374023
44.0,232.0,232.0,1.0,1.3322174549102783
26.0,80.0,80.0,1.0,0.6733963489532471
38.0,170.0,170.0,1.0,1.1325016021728516
10.0,6.0,6.0,1.0,0.5641889572143555
110.0,1282.0,1282.0,1.0,3.793715000152588
50.0,188.0,188.0,1.0,1.4424803256988525
55.0,270.0,270.0,1.0,1.6860485076904297
62.0,128.0,128.0,1.0,2.065819263458252
23.0,54.0,54.0,1.0,0.6555180549621582
47.0,336.0,336.0,1.0,1.4685630798339844
25.0,88.0,88.0,1.0,0.7399306297302246
54.0,292.0,292.0,1.0,1.5740923881530762
70.0,446.0,446.0,1.0,2.0470926761627197
68.0,938.0,938.0,1.0,2.0892715454101562
32.0,148.0,148.0,1.0,1.1029298305511475
62.0,746.0,746.0,1.0,2.0245656967163086
112.0,1198.0,1198.0,1.0,3.8848342895507812
133.0,2818.0,2818.0,1.0,5.354131460189819
40.0,210.0,210.0,1.0,1.3159306049346924
68.0,438.0,438.0,1.0,2.5451157093048096
47.0,280.0,280.0,1.0,1.7032365798950195
97.0,878.0,878.0,1.0,4.423102140426636
71.0,536.0,536.0,1.0,2.3938028812408447
2.0,0.0,2.0,0.0,0.23328471183776855
81.0,712.0,712.0,1.0,3.058459758758545
113.0,1802.0,1802.0,1.0,4.907942771911621
6.0,4.0,4.0,1.0,0.15848994255065918
86.0,724.0,724.0,1.0,3.1809003353118896
62.0,432.0,432.0,1.0,2.2567543983459473
26.0,66.0,66.0,1.0,0.7996346950531006
71.0,642.0,642.0,1.0,2.128601551055908
60.0,332.0,332.0,1.0,2.2425239086151123
112.0,1350.0,1350.0,1.0,4.11407995223999
17.0,24.0,24.0,1.0,0.6503086090087891
69.0,468.0,468.0,1.0,2.111374855041504
44.0,150.0,150.0,1.0,1.5287165641784668
12.0,12.0,12.0,1.0,0.48564839363098145
61.0,622.0,622.0,1.0,2.6954948902130127
52.0,292.0,292.0,1.0,2.2632641792297363
77.0,1014.0,1014.0,1.0,2.685497283935547
37.0,98.0,98.0,1.0,1.6318962574005127
59.0,406.0,406.0,1.0,2.353546619415283
118.0,1666.0,1666.0,1.0,4.776148080825806
118.0,1734.0,1734.0,1.0,4.758038759231567
125.0,1830.0,1830.0,1.0,4.966652870178223
18.0,32.0,32.0,1.0,0.5650014877319336
76.0,432.0,432.0,1.0,2.7484240531921387
54.0,376.0,376.0,1.0,2.2036612033843994
84.0,514.0,514.0,1.0,2.3995635509490967
49.0,304.0,304.0,1.0,1.6044566631317139
84.0,708.0,708.0,1.0,2.700258493423462
88.0,804.0,804.0,1.0,3.3397583961486816
70.0,510.0,510.0,1.0,2.4052915573120117
43.0,176.0,176.0,1.0,1.3692290782928467
18.0,22.0,22.0,1.0,0.5159196853637695
51.0,198.0,198.0,1.0,1.8832120895385742
110.0,1026.0,1026.0,1.0,3.952275037765503
20.0,66.0,66.0,1.0,0.620241641998291
10.0,22.0,22.0,1.0,0.43424177169799805
118.0,1696.0,1696.0,1.0,4.45867657661438
41.0,202.0,202.0,1.0,0.9534544944763184
12.0,10.0,10.0,1.0,0.5215270519256592
96.0,846.0,846.0,1.0,4.269865274429321
131.0,2584.0,2584.0,1.0,5.666083335876465
85.0,900.0,900.0,1.0,2.84818959236145
11.0,10.0,10.0,1.0,0.4402921199798584
81.0,674.0,674.0,1.0,3.0321052074432373
117.0,1734.0,1734.0,1.0,3.831312656402588
14.0,8.0,8.0,1.0,0.38910722732543945
82.0,908.0,908.0,1.0,2.5222318172454834
20.0,24.0,24.0,1.0,0.8173184394836426
58.0,638.0,638.0,1.0,1.7010893821716309
66.0,544.0,544.0,1.0,1.7813456058502197
32.0,62.0,62.0,1.0,0.9893262386322021
28.0,32.0,32.0,1.0,0.7025723457336426
92.0,898.0,898.0,1.0,4.137599945068359
26.0,62.0,62.0,1.0,0.9563369750976562
82.0,418.0,418.0,1.0,2.9471259117126465
116.0,1752.0,1752.0,1.0,4.525336265563965
49.0,320.0,320.0,1.0,1.6726315021514893
45.0,128.0,128.0,1.0,1.3670406341552734
29.0,62.0,62.0,1.0,0.7738487720489502
111.0,1138.0,1138.0,1.0,3.73496413230896
132.0,2188.0,2188.0,1.0,4.784411191940308
97.0,952.0,952.0,1.0,3.6625945568084717
38.0,126.0,126.0,1.0,1.4898993968963623
48.0,220.0,220.0,1.0,1.7159736156463623
113.0,1944.0,1944.0,1.0,4.471441030502319
112.0,1590.0,1590.0,1.0,3.654902458190918
21.0,38.0,38.0,1.0,0.46901512145996094
78.0,1138.0,1138.0,1.0,2.8042876720428467
54.0,346.0,346.0,1.0,2.0762438774108887
114.0,1116.0,1116.0,1.0,3.645541191101074
67.0,382.0,382.0,1.0,2.4675843715667725
47.0,252.0,252.0,1.0,1.6403663158416748
102.0,1126.0,1126.0,1.0,3.516491174697876
111.0,1336.0,1336.0,1.0,4.126003265380859
49.0,190.0,190.0,1.0,1.6186611652374268
59.0,404.0,404.0,1.0,1.7254204750061035
58.0,208.0,208.0,1.0,1.8403651714324951
57.0,304.0,304.0,1.0,1.9759068489074707
11.0,4.0,4.0,1.0,0.33532142639160156
106.0,1424.0,1424.0,1.0,3.8619556427001953
96.0,1162.0,1162.0,1.0,2.9002768993377686
16.0,52.0,52.0,1.0,0.4538536071777344
82.0,594.0,594.0,1.0,2.4157843589782715
101.0,928.0,928.0,1.0,3.619121789932251
104.0,1390.0,1390.0,1.0,3.4665896892547607
49.0,276.0,276.0,1.0,1.6393659114837646
104.0,712.0,712.0,1.0,3.3205180168151855
102.0,642.0,642.0,1.0,3.683184862136841
44.0,292.0,292.0,1.0,1.3069307804107666
7.0,12.0,12.0,1.0,0.12378764152526855
95.0,1000.0,1000.0,1.0,3.7643954753875732
104.0,1150.0,1150.0,1.0,3.944483995437622
65.0,674.0,674.0,1.0,2.11500883102417
124.0,1782.0,1782.0,1.0,4.561525106430054
121.0,2234.0,2234.0,1.0,4.523894309997559
11.0,22.0,22.0,1.0,1.1384496688842773
43.0,214.0,214.0,1.0,1.2967932224273682
28.0,66.0,66.0,1.0,0.8176736831665039
103.0,1000.0,1000.0,1.0,3.541592836380005
29.0,78.0,78.0,1.0,1.1171739101409912
30.0,28.0,28.0,1.0,1.1722378730773926
25.0,46.0,46.0,1.0,0.8567335605621338
18.0,28.0,28.0,1.0,0.9018082618713379
80.0,720.0,720.0,1.0,2.7960288524627686
76.0,440.0,440.0,1.0,2.4315264225006104
113.0,1014.0,1014.0,1.0,3.5904200077056885
52.0,370.0,370.0,1.0,1.7189526557922363
40.0,108.0,108.0,1.0,1.245225191116333
82.0,550.0,550.0,1.0,2.5895094871520996
62.0,480.0,480.0,1.0,1.8605525493621826
63.0,574.0,574.0,1.0,2.2811670303344727
96.0,1402.0,1402.0,1.0,3.170806646347046
36.0,238.0,238.0,1.0,1.2512168884277344
20.0,34.0,34.0,1.0,0.9705295562744141
128.0,1510.0,1510.0,1.0,4.559108734130859
96.0,702.0,702.0,1.0,2.451014280319214
61.0,550.0,550.0,1.0,1.6981408596038818
125.0,1988.0,1988.0,1.0,4.815929889678955
51.0,310.0,310.0,1.0,1.65340256690979
111.0,1760.0,1760.0,1.0,3.7629432678222656
77.0,556.0,556.0,1.0,2.3086633682250977
6.0,8.0,8.0,1.0,0.1653902530670166
92.0,1286.0,1286.0,1.0,3.2820725440979004
41.0,214.0,214.0,1.0,1.3139653205871582
88.0,1290.0,1290.0,1.0,2.475895881652832
87.0,1270.0,1270.0,1.0,2.800710439682007
39.0,150.0,150.0,1.0,1.3015997409820557
18.0,62.0,62.0,1.0,0.5620765686035156
84.0,624.0,624.0,1.0,3.322270393371582
67.0,276.0,276.0,1.0,2.3755977153778076
46.0,288.0,288.0,1.0,1.9563324451446533
38.0,174.0,174.0,1.0,1.4439823627471924
29.0,94.0,94.0,1.0,1.1272938251495361
70.0,708.0,708.0,1.0,2.803307294845581
83.0,862.0,862.0,1.0,3.040102481842041
25.0,54.0,54.0,1.0,0.8272016048431396
38.0,88.0,88.0,1.0,1.958869218826294
33.0,118.0,118.0,1.0,2.4234538078308105
126.0,1792.0,1792.0,1.0,5.286792755126953
20.0,66.0,66.0,1.0,0.5708301067352295
29.0,70.0,70.0,1.0,0.7834241390228271
55.0,242.0,242.0,1.0,2.5042357444763184
47.0,228.0,228.0,1.0,1.6797678470611572
78.0,722.0,722.0,1.0,2.9869072437286377
126.0,1656.0,1656.0,1.0,4.897247552871704
104.0,1326.0,1326.0,1.0,4.102575302124023
141.0,2980.0,2980.0,1.0,5.949401140213013
71.0,574.0,574.0,1.0,2.5670735836029053
39.0,144.0,144.0,1.0,1.5435500144958496
47.0,310.0,310.0,1.0,1.628911018371582
81.0,752.0,752.0,1.0,2.953441858291626
35.0,136.0,136.0,1.0,1.1134428977966309
29.0,96.0,96.0,1.0,1.1696393489837646
68.0,400.0,400.0,1.0,2.3548593521118164
32.0,110.0,110.0,1.0,1.0815536975860596
110.0,1266.0,1266.0,1.0,4.262399196624756
4.0,2.0,2.0,1.0,0.11862039566040039
93.0,462.0,462.0,1.0,3.579087972640991
42.0,142.0,142.0,1.0,1.4274582862854004
122.0,1258.0,1258.0,1.0,4.884341478347778
89.0,708.0,708.0,1.0,3.4162540435791016
111.0,1392.0,1392.0,1.0,4.2170023918151855
102.0,798.0,798.0,1.0,3.301030158996582
54.0,290.0,290.0,1.0,1.5514862537384033
102.0,1322.0,1322.0,1.0,3.3439278602600098
122.0,1338.0,1338.0,1.0,3.818873643875122
31.0,96.0,96.0,1.0,0.8918530941009521
112.0,1902.0,1902.0,1.0,4.121701717376709
67.0,536.0,536.0,1.0,2.0535781383514404
77.0,768.0,768.0,1.0,2.8709025382995605
119.0,1566.0,1566.0,1.0,4.78166651725769
