double_matchings,bits_recovered,bits,%,time
28.0,112.0,112.0,1.0,0.7891974449157715
75.0,662.0,662.0,1.0,2.4912686347961426
97.0,976.0,976.0,1.0,3.3580169677734375
28.0,48.0,48.0,1.0,0.7780740261077881
109.0,1572.0,1572.0,1.0,4.432210206985474
118.0,1504.0,1504.0,1.0,4.376501798629761
64.0,658.0,658.0,1.0,2.2604050636291504
112.0,1708.0,1708.0,1.0,4.652982473373413
79.0,1168.0,1168.0,1.0,2.990206003189087
29.0,108.0,108.0,1.0,0.7958757877349854
61.0,430.0,430.0,1.0,2.6266543865203857
80.0,480.0,480.0,1.0,3.065258502960205
63.0,178.0,178.0,1.0,3.222496271133423
98.0,742.0,742.0,1.0,3.5739333629608154
90.0,738.0,738.0,1.0,2.8778269290924072
69.0,258.0,258.0,1.0,2.1973555088043213
10.0,32.0,32.0,1.0,0.3135972023010254
59.0,622.0,622.0,1.0,2.097533941268921
61.0,322.0,322.0,1.0,2.652127742767334
6.0,6.0,6.0,1.0,0.15276646614074707
5.0,0.0,4.0,0.0,0.16159844398498535
81.0,700.0,700.0,1.0,3.084268808364868
117.0,1708.0,1708.0,1.0,4.778681039810181
82.0,840.0,840.0,1.0,3.0697364807128906
14.0,8.0,8.0,1.0,0.5187907218933105
114.0,1732.0,1732.0,1.0,4.536123752593994
78.0,1058.0,1058.0,1.0,2.744373321533203
105.0,1342.0,1342.0,1.0,3.943951368331909
49.0,504.0,504.0,1.0,2.391571044921875
95.0,930.0,930.0,1.0,4.261033773422241
136.0,2112.0,2112.0,1.0,5.205926895141602
23.0,24.0,24.0,1.0,0.9019863605499268
115.0,1078.0,1078.0,1.0,3.696566343307495
114.0,1424.0,1424.0,1.0,3.9753570556640625
5.0,6.0,6.0,1.0,0.13849663734436035
109.0,1762.0,1762.0,1.0,4.384690284729004
35.0,148.0,148.0,1.0,1.4646015167236328
41.0,208.0,208.0,1.0,1.5802865028381348
100.0,1182.0,1182.0,1.0,4.275544166564941
119.0,2302.0,2302.0,1.0,5.62501072883606
48.0,114.0,114.0,1.0,1.4576435089111328
69.0,684.0,684.0,1.0,2.7540197372436523
108.0,1498.0,1498.0,1.0,3.7976884841918945
77.0,720.0,720.0,1.0,2.5473780632019043
116.0,1164.0,1164.0,1.0,4.560390949249268
70.0,276.0,276.0,1.0,2.304711103439331
58.0,444.0,444.0,1.0,2.1442341804504395
33.0,82.0,82.0,1.0,1.065338134765625
36.0,184.0,184.0,1.0,1.2360174655914307
7.0,2.0,2.0,1.0,0.4482910633087158
24.0,112.0,112.0,1.0,0.7559239864349365
69.0,408.0,408.0,1.0,1.8702642917633057
93.0,860.0,860.0,1.0,3.3468422889709473
125.0,2232.0,2232.0,1.0,4.518755197525024
111.0,1846.0,1846.0,1.0,4.030993700027466
88.0,860.0,860.0,1.0,2.565941095352173
61.0,382.0,382.0,1.0,2.5626890659332275
94.0,1168.0,1168.0,1.0,3.350358486175537
55.0,386.0,386.0,1.0,2.0238144397735596
26.0,10.0,10.0,1.0,0.8239319324493408
105.0,1178.0,1178.0,1.0,3.311643362045288
71.0,412.0,412.0,1.0,2.5106632709503174
57.0,306.0,306.0,1.0,1.609039068222046
22.0,78.0,78.0,1.0,0.6867940425872803
41.0,280.0,280.0,1.0,1.2650585174560547
101.0,978.0,978.0,1.0,3.360056161880493
71.0,462.0,462.0,1.0,2.2089364528656006
61.0,484.0,484.0,1.0,1.9176998138427734
113.0,1522.0,1522.0,1.0,4.185489654541016
46.0,486.0,486.0,1.0,1.350745439529419
21.0,46.0,46.0,1.0,0.7038443088531494
103.0,1200.0,1200.0,1.0,3.5242104530334473
112.0,1406.0,1406.0,1.0,3.7826550006866455
64.0,256.0,256.0,1.0,1.9476845264434814
60.0,412.0,412.0,1.0,1.894932746887207
106.0,1598.0,1598.0,1.0,3.937167167663574
48.0,376.0,376.0,1.0,1.607816457748413
26.0,32.0,32.0,1.0,0.9507651329040527
122.0,1376.0,1376.0,1.0,4.109169244766235
51.0,370.0,370.0,1.0,1.3315160274505615
89.0,962.0,962.0,1.0,3.098118782043457
51.0,236.0,236.0,1.0,1.386949062347412
11.0,4.0,4.0,1.0,0.3680846691131592
47.0,266.0,266.0,1.0,1.3746066093444824
102.0,1054.0,1054.0,1.0,3.95409893989563
85.0,1214.0,1214.0,1.0,2.884854793548584
37.0,248.0,248.0,1.0,1.1910617351531982
122.0,1462.0,1462.0,1.0,4.318101167678833
21.0,38.0,38.0,1.0,0.5486102104187012
99.0,916.0,916.0,1.0,3.152506113052368
75.0,710.0,710.0,1.0,2.3334386348724365
122.0,1860.0,1860.0,1.0,5.028701543807983
109.0,1480.0,1480.0,1.0,4.872575998306274
98.0,1272.0,1272.0,1.0,4.0095624923706055
67.0,434.0,434.0,1.0,2.4588332176208496
56.0,358.0,358.0,1.0,2.120626211166382
63.0,312.0,312.0,1.0,2.3056836128234863
94.0,1162.0,1162.0,1.0,3.635542869567871
90.0,1046.0,1046.0,1.0,2.8901686668395996
122.0,1756.0,1756.0,1.0,3.9469618797302246
81.0,798.0,798.0,1.0,3.1515109539031982
68.0,550.0,550.0,1.0,2.0967888832092285
15.0,40.0,40.0,1.0,0.46361517906188965
18.0,62.0,62.0,1.0,0.5645318031311035
87.0,844.0,844.0,1.0,2.7902188301086426
54.0,104.0,104.0,1.0,1.899378776550293
50.0,268.0,268.0,1.0,1.9914917945861816
18.0,66.0,66.0,1.0,0.6924095153808594
49.0,180.0,180.0,1.0,1.8498854637145996
106.0,1076.0,1076.0,1.0,4.124392747879028
19.0,54.0,54.0,1.0,0.7339212894439697
99.0,988.0,988.0,1.0,4.043031454086304
108.0,958.0,958.0,1.0,4.034460544586182
39.0,290.0,290.0,1.0,1.3073370456695557
121.0,2026.0,2026.0,1.0,5.173593997955322
16.0,4.0,4.0,1.0,0.5704059600830078
136.0,1576.0,1576.0,1.0,4.822688102722168
57.0,384.0,384.0,1.0,1.7556536197662354
115.0,2092.0,2092.0,1.0,4.084487438201904
69.0,552.0,552.0,1.0,2.327821731567383
65.0,632.0,632.0,1.0,2.075916290283203
70.0,766.0,766.0,1.0,2.831657886505127
117.0,1562.0,1562.0,1.0,4.290475606918335
32.0,76.0,76.0,1.0,1.534088134765625
97.0,1366.0,1366.0,1.0,3.5731000900268555
107.0,1278.0,1278.0,1.0,3.8286373615264893
74.0,840.0,840.0,1.0,2.419060707092285
67.0,236.0,236.0,1.0,1.7479820251464844
56.0,340.0,340.0,1.0,1.5160548686981201
101.0,1160.0,1160.0,1.0,4.120110273361206
80.0,872.0,872.0,1.0,2.5820586681365967
23.0,106.0,106.0,1.0,0.5941169261932373
105.0,844.0,844.0,1.0,3.552217721939087
59.0,312.0,312.0,1.0,2.553760290145874
108.0,1510.0,1510.0,1.0,4.448777437210083
75.0,528.0,528.0,1.0,2.8542094230651855
12.0,42.0,42.0,1.0,0.638042688369751
93.0,864.0,864.0,1.0,3.623002290725708
76.0,640.0,640.0,1.0,2.4062588214874268
117.0,1498.0,1498.0,1.0,4.120762825012207
95.0,574.0,574.0,1.0,3.1157662868499756
9.0,4.0,4.0,1.0,0.5238087177276611
80.0,622.0,622.0,1.0,2.748749017715454
57.0,350.0,350.0,1.0,1.6415526866912842
33.0,166.0,166.0,1.0,1.142697811126709
70.0,758.0,758.0,1.0,2.228713035583496
13.0,42.0,42.0,1.0,0.3685188293457031
80.0,724.0,724.0,1.0,2.248730182647705
104.0,1052.0,1052.0,1.0,3.6731796264648438
110.0,1768.0,1768.0,1.0,4.534374952316284
5.0,4.0,4.0,1.0,0.2205820083618164
67.0,684.0,684.0,1.0,2.1896753311157227
11.0,16.0,16.0,1.0,0.5939271450042725
33.0,136.0,136.0,1.0,1.1440813541412354
126.0,2488.0,2488.0,1.0,5.973183631896973
57.0,350.0,350.0,1.0,1.7011823654174805
94.0,1006.0,1006.0,1.0,3.009434700012207
98.0,1034.0,1034.0,1.0,3.4366626739501953
45.0,132.0,132.0,1.0,1.5794017314910889
69.0,432.0,432.0,1.0,2.5128848552703857
14.0,8.0,8.0,1.0,0.3635103702545166
121.0,1588.0,1588.0,1.0,4.604490518569946
52.0,118.0,118.0,1.0,1.2908997535705566
95.0,738.0,738.0,1.0,3.3629138469696045
12.0,6.0,6.0,1.0,0.3091416358947754
40.0,162.0,162.0,1.0,1.449429988861084
94.0,1102.0,1102.0,1.0,3.8681867122650146
41.0,172.0,172.0,1.0,1.7730371952056885
132.0,1832.0,1832.0,1.0,5.26165246963501
95.0,1212.0,1212.0,1.0,3.547795057296753
62.0,582.0,582.0,1.0,3.877171516418457
105.0,1386.0,1386.0,1.0,3.0753061771392822
23.0,24.0,24.0,1.0,1.5878453254699707
120.0,1590.0,1590.0,1.0,5.730226278305054
72.0,674.0,674.0,1.0,6.999936103820801
10.0,6.0,6.0,1.0,0.3424248695373535
41.0,168.0,168.0,1.0,1.170971393585205
72.0,808.0,808.0,1.0,3.100501298904419
98.0,1172.0,1172.0,1.0,3.054918050765991
91.0,900.0,900.0,1.0,3.134096622467041
35.0,64.0,64.0,1.0,0.9284384250640869
77.0,520.0,520.0,1.0,3.192131996154785
103.0,1294.0,1294.0,1.0,3.3538525104522705
100.0,1078.0,1078.0,1.0,4.041860342025757
32.0,166.0,166.0,1.0,1.0784327983856201
115.0,1510.0,1510.0,1.0,4.351408243179321
32.0,148.0,148.0,1.0,0.8675293922424316
76.0,982.0,982.0,1.0,2.5583817958831787
109.0,1322.0,1322.0,1.0,3.931586980819702
59.0,376.0,376.0,1.0,2.192246198654175
9.0,2.0,2.0,1.0,0.2575962543487549
113.0,1870.0,1870.0,1.0,5.990788698196411
15.0,8.0,8.0,1.0,0.9948928356170654
49.0,208.0,208.0,1.0,2.134408950805664
17.0,38.0,38.0,1.0,0.532977819442749
92.0,804.0,804.0,1.0,2.9718875885009766
21.0,48.0,48.0,1.0,0.5839123725891113
99.0,1060.0,1060.0,1.0,3.4969606399536133
9.0,4.0,4.0,1.0,0.33986759185791016
19.0,30.0,30.0,1.0,0.6337220668792725
43.0,190.0,190.0,1.0,1.0721664428710938
115.0,1864.0,1864.0,1.0,3.817518949508667
30.0,72.0,72.0,1.0,0.9333484172821045
22.0,66.0,66.0,1.0,0.71101975440979
11.0,42.0,42.0,1.0,0.33408498764038086
31.0,68.0,68.0,1.0,1.3785107135772705
42.0,130.0,130.0,1.0,1.5333499908447266
103.0,942.0,942.0,1.0,3.014394521713257
39.0,90.0,90.0,1.0,1.1310384273529053
53.0,280.0,280.0,1.0,1.3269681930541992
41.0,182.0,182.0,1.0,1.3375380039215088
72.0,712.0,712.0,1.0,2.35978364944458
6.0,2.0,2.0,1.0,0.15124082565307617
4.0,2.0,2.0,1.0,0.12238931655883789
107.0,1468.0,1468.0,1.0,3.2187318801879883
20.0,34.0,34.0,1.0,0.5306270122528076
76.0,544.0,544.0,1.0,2.1156036853790283
61.0,322.0,322.0,1.0,2.2186877727508545
110.0,1298.0,1298.0,1.0,3.301982879638672
104.0,1158.0,1158.0,1.0,2.9793407917022705
21.0,66.0,66.0,1.0,0.5971322059631348
14.0,30.0,30.0,1.0,0.39535999298095703
73.0,484.0,484.0,1.0,2.2545905113220215
122.0,2534.0,2534.0,1.0,4.9565863609313965
57.0,148.0,148.0,1.0,3.3952138423919678
128.0,1702.0,1702.0,1.0,5.130054473876953
104.0,1032.0,1032.0,1.0,3.671204090118408
118.0,1250.0,1250.0,1.0,7.304222345352173
43.0,168.0,168.0,1.0,1.2244820594787598
101.0,1336.0,1336.0,1.0,3.3036274909973145
32.0,208.0,208.0,1.0,0.9988293647766113
98.0,888.0,888.0,1.0,3.1165387630462646
9.0,2.0,2.0,1.0,0.4468882083892822
75.0,412.0,412.0,1.0,2.2262027263641357
11.0,4.0,4.0,1.0,0.39688706398010254
42.0,126.0,126.0,1.0,1.1502439975738525
99.0,1170.0,1170.0,1.0,3.1596481800079346
87.0,1092.0,1092.0,1.0,2.73909330368042
45.0,238.0,238.0,1.0,1.6561074256896973
38.0,126.0,126.0,1.0,1.342587947845459
70.0,678.0,678.0,1.0,5.119729995727539
70.0,412.0,412.0,1.0,4.6778106689453125
35.0,142.0,142.0,1.0,1.2429442405700684
12.0,8.0,8.0,1.0,1.2108581066131592
12.0,8.0,8.0,1.0,0.3955118656158447
34.0,160.0,160.0,1.0,1.354834794998169
137.0,1758.0,1758.0,1.0,5.546407461166382
72.0,632.0,632.0,1.0,2.796827554702759
21.0,18.0,18.0,1.0,1.2494637966156006
76.0,638.0,638.0,1.0,2.8586742877960205
49.0,384.0,384.0,1.0,1.3768904209136963
48.0,216.0,216.0,1.0,1.630506992340088
63.0,266.0,266.0,1.0,1.8617520332336426
98.0,1512.0,1512.0,1.0,4.978656768798828
111.0,1778.0,1778.0,1.0,5.0874552726745605
100.0,1134.0,1134.0,1.0,4.375318288803101
16.0,22.0,22.0,1.0,0.61965012550354
109.0,1604.0,1604.0,1.0,4.144412994384766
139.0,2142.0,2142.0,1.0,6.762133836746216
116.0,1118.0,1118.0,1.0,4.371137857437134
85.0,1080.0,1080.0,1.0,3.3842740058898926
102.0,752.0,752.0,1.0,4.044679641723633
16.0,14.0,14.0,1.0,0.42906713485717773
69.0,586.0,586.0,1.0,2.487708806991577
129.0,2382.0,2382.0,1.0,5.076650619506836
129.0,1678.0,1678.0,1.0,4.456139326095581
14.0,24.0,24.0,1.0,1.3911263942718506
34.0,206.0,206.0,1.0,1.5394160747528076
24.0,60.0,60.0,1.0,0.7542059421539307
39.0,232.0,232.0,1.0,2.169555187225342
80.0,448.0,448.0,1.0,3.2603976726531982
29.0,78.0,78.0,1.0,1.1139965057373047
46.0,72.0,72.0,1.0,1.7305541038513184
51.0,480.0,480.0,1.0,2.44686222076416
52.0,344.0,344.0,1.0,2.666846513748169
79.0,792.0,792.0,1.0,5.30101203918457
26.0,94.0,94.0,1.0,1.1358485221862793
77.0,674.0,674.0,1.0,4.5120391845703125
21.0,16.0,16.0,1.0,0.9368338584899902
64.0,446.0,446.0,1.0,2.665961503982544
60.0,270.0,270.0,1.0,3.4308300018310547
69.0,528.0,528.0,1.0,2.327676773071289
78.0,892.0,892.0,1.0,4.198744297027588
18.0,76.0,76.0,1.0,0.7126307487487793
79.0,894.0,894.0,1.0,2.603463649749756
95.0,964.0,964.0,1.0,2.5238921642303467
138.0,1866.0,1866.0,1.0,5.371768951416016
63.0,460.0,460.0,1.0,1.9873526096343994
47.0,312.0,312.0,1.0,1.3329198360443115
105.0,1054.0,1054.0,1.0,3.8772220611572266
50.0,318.0,318.0,1.0,1.5667216777801514
36.0,122.0,122.0,1.0,1.1976046562194824
12.0,10.0,10.0,1.0,0.43646669387817383
42.0,382.0,382.0,1.0,1.8197016716003418
97.0,1344.0,1344.0,1.0,3.717503547668457
64.0,488.0,488.0,1.0,3.4461147785186768
93.0,1620.0,1620.0,1.0,5.919003963470459
75.0,512.0,512.0,1.0,2.7489473819732666
27.0,22.0,22.0,1.0,0.6843295097351074
97.0,1138.0,1138.0,1.0,3.7539525032043457
103.0,1510.0,1510.0,1.0,3.479689836502075
19.0,40.0,40.0,1.0,0.6891734600067139
26.0,62.0,62.0,1.0,1.417356014251709
42.0,90.0,90.0,1.0,2.0846002101898193
45.0,146.0,146.0,1.0,1.7208242416381836
41.0,122.0,122.0,1.0,1.6170175075531006
17.0,22.0,22.0,1.0,0.8054404258728027
25.0,104.0,104.0,1.0,1.270932674407959
6.0,8.0,8.0,1.0,0.11120939254760742
60.0,478.0,478.0,1.0,2.240724563598633
15.0,16.0,16.0,1.0,0.6728329658508301
59.0,402.0,402.0,1.0,1.7311232089996338
67.0,762.0,762.0,1.0,2.089047908782959
58.0,342.0,342.0,1.0,2.1329925060272217
73.0,664.0,664.0,1.0,2.6555979251861572
84.0,702.0,702.0,1.0,3.4300637245178223
58.0,208.0,208.0,1.0,2.4843382835388184
98.0,1192.0,1192.0,1.0,3.8731935024261475
59.0,202.0,202.0,1.0,1.9051871299743652
129.0,1584.0,1584.0,1.0,5.48563551902771
112.0,1168.0,1168.0,1.0,6.115631341934204
59.0,378.0,378.0,1.0,2.9312148094177246
98.0,1312.0,1312.0,1.0,5.042707681655884
11.0,8.0,8.0,1.0,0.7045364379882812
108.0,1120.0,1120.0,1.0,3.9888291358947754
45.0,126.0,126.0,1.0,1.321310043334961
14.0,38.0,38.0,1.0,0.7039530277252197
92.0,878.0,878.0,1.0,3.636348009109497
51.0,168.0,168.0,1.0,1.7154278755187988
72.0,758.0,758.0,1.0,2.024749279022217
20.0,66.0,66.0,1.0,0.7433605194091797
101.0,1100.0,1100.0,1.0,3.5168468952178955
9.0,8.0,8.0,1.0,0.20804381370544434
68.0,736.0,736.0,1.0,2.091623544692993
115.0,1662.0,1662.0,1.0,3.8900949954986572
48.0,318.0,318.0,1.0,1.5947585105895996
60.0,438.0,438.0,1.0,1.8634092807769775
113.0,1432.0,1432.0,1.0,4.0121588706970215
123.0,1662.0,1662.0,1.0,4.106969356536865
31.0,102.0,102.0,1.0,1.1324772834777832
10.0,4.0,4.0,1.0,0.31543970108032227
121.0,1498.0,1498.0,1.0,4.928280830383301
65.0,314.0,314.0,1.0,2.5386996269226074
57.0,336.0,336.0,1.0,2.2943742275238037
114.0,1732.0,1732.0,1.0,6.7065136432647705
27.0,108.0,108.0,1.0,0.7826926708221436
43.0,220.0,220.0,1.0,2.106750726699829
23.0,90.0,90.0,1.0,0.7236111164093018
122.0,1270.0,1270.0,1.0,4.9191224575042725
23.0,110.0,110.0,1.0,1.09320068359375
42.0,166.0,166.0,1.0,2.0508594512939453
31.0,28.0,28.0,1.0,0.8424420356750488
22.0,48.0,48.0,1.0,0.6514945030212402
54.0,262.0,262.0,1.0,1.8841242790222168
126.0,2622.0,2622.0,1.0,5.326892137527466
96.0,862.0,862.0,1.0,3.850175142288208
79.0,600.0,600.0,1.0,2.913072347640991
64.0,750.0,750.0,1.0,2.2769248485565186
109.0,1556.0,1556.0,1.0,4.785318851470947
92.0,922.0,922.0,1.0,3.212937116622925
104.0,1324.0,1324.0,1.0,3.248082399368286
98.0,912.0,912.0,1.0,3.237386465072632
69.0,450.0,450.0,1.0,3.0165727138519287
13.0,16.0,16.0,1.0,0.3878159523010254
63.0,594.0,594.0,1.0,1.9350996017456055
19.0,16.0,16.0,1.0,0.5432560443878174
78.0,378.0,378.0,1.0,3.0713651180267334
30.0,78.0,78.0,1.0,0.9474146366119385
42.0,258.0,258.0,1.0,1.7305879592895508
84.0,1394.0,1394.0,1.0,3.0450596809387207
47.0,342.0,342.0,1.0,1.9360945224761963
119.0,1062.0,1062.0,1.0,4.621514320373535
65.0,556.0,556.0,1.0,2.4962375164031982
18.0,30.0,30.0,1.0,0.45845818519592285
42.0,324.0,324.0,1.0,1.2424204349517822
83.0,314.0,314.0,1.0,2.8232576847076416
87.0,766.0,766.0,1.0,2.88462233543396
66.0,462.0,462.0,1.0,1.8669798374176025
29.0,88.0,88.0,1.0,0.9799675941467285
50.0,288.0,288.0,1.0,1.5593798160552979
110.0,1332.0,1332.0,1.0,4.295535564422607
51.0,322.0,322.0,1.0,1.6330227851867676
75.0,674.0,674.0,1.0,2.775224208831787
108.0,1246.0,1246.0,1.0,4.068554162979126
19.0,8.0,8.0,1.0,0.7135696411132812
124.0,2208.0,2208.0,1.0,4.7433106899261475
46.0,148.0,148.0,1.0,1.5778052806854248
101.0,1390.0,1390.0,1.0,4.628621578216553
122.0,2078.0,2078.0,1.0,5.113641023635864
51.0,304.0,304.0,1.0,1.4955997467041016
98.0,1296.0,1296.0,1.0,3.468662738800049
93.0,1616.0,1616.0,1.0,3.6836345195770264
95.0,1060.0,1060.0,1.0,2.801440715789795
118.0,1800.0,1800.0,1.0,4.035079717636108
82.0,950.0,950.0,1.0,3.0708162784576416
75.0,600.0,600.0,1.0,2.4344279766082764
98.0,1540.0,1540.0,1.0,5.461477756500244
54.0,244.0,244.0,1.0,2.0956902503967285
107.0,1540.0,1540.0,1.0,5.349019289016724
23.0,110.0,110.0,1.0,0.590160608291626
69.0,518.0,518.0,1.0,1.9625556468963623
134.0,2222.0,2222.0,1.0,5.206479549407959
20.0,66.0,66.0,1.0,0.6650369167327881
82.0,430.0,430.0,1.0,2.449620246887207
125.0,1298.0,1298.0,1.0,3.7061362266540527
56.0,382.0,382.0,1.0,1.3428590297698975
99.0,1014.0,1014.0,1.0,3.2743799686431885
31.0,112.0,112.0,1.0,1.3713552951812744
71.0,478.0,478.0,1.0,2.28277325630188
30.0,38.0,38.0,1.0,1.1120045185089111
94.0,972.0,972.0,1.0,3.8292908668518066
68.0,804.0,804.0,1.0,2.3982601165771484
128.0,1844.0,1844.0,1.0,4.7029643058776855
96.0,1716.0,1716.0,1.0,3.292637348175049
13.0,12.0,12.0,1.0,0.32128334045410156
61.0,684.0,684.0,1.0,1.6318438053131104
40.0,126.0,126.0,1.0,1.3242268562316895
35.0,142.0,142.0,1.0,1.0035851001739502
51.0,352.0,352.0,1.0,1.6837027072906494
48.0,314.0,314.0,1.0,1.780142068862915
74.0,946.0,946.0,1.0,2.780460834503174
106.0,1172.0,1172.0,1.0,3.277521848678589
76.0,892.0,892.0,1.0,2.762603521347046
25.0,92.0,92.0,1.0,0.6667232513427734
18.0,10.0,10.0,1.0,0.6343188285827637
29.0,202.0,202.0,1.0,1.1080098152160645
38.0,192.0,192.0,1.0,1.2650632858276367
89.0,960.0,960.0,1.0,2.683943033218384
95.0,1150.0,1150.0,1.0,5.426336765289307
76.0,592.0,592.0,1.0,2.147186040878296
8.0,6.0,6.0,1.0,0.16661310195922852
34.0,80.0,80.0,1.0,1.732485294342041
45.0,214.0,214.0,1.0,2.775906562805176
60.0,306.0,306.0,1.0,1.6857378482818604
135.0,1566.0,1566.0,1.0,4.520068407058716
34.0,142.0,142.0,1.0,1.3469550609588623
57.0,514.0,514.0,1.0,1.9014229774475098
89.0,1150.0,1150.0,1.0,2.9135544300079346
24.0,130.0,130.0,1.0,0.7190761566162109
80.0,850.0,850.0,1.0,2.5538041591644287
75.0,470.0,470.0,1.0,2.8695030212402344
67.0,228.0,228.0,1.0,4.953457832336426
77.0,768.0,768.0,1.0,5.01341986656189
13.0,8.0,8.0,1.0,1.005636215209961
101.0,1006.0,1006.0,1.0,4.627817869186401
109.0,1120.0,1120.0,1.0,4.404707670211792
104.0,1206.0,1206.0,1.0,3.9600014686584473
48.0,222.0,222.0,1.0,1.738882303237915
96.0,808.0,808.0,1.0,5.066376686096191
12.0,22.0,22.0,1.0,0.3088979721069336
105.0,1046.0,1046.0,1.0,5.858566761016846
26.0,64.0,64.0,1.0,0.6517512798309326
20.0,22.0,22.0,1.0,0.7130858898162842
36.0,112.0,112.0,1.0,2.8097119331359863
10.0,10.0,10.0,1.0,0.21741485595703125
63.0,350.0,350.0,1.0,1.9225785732269287
80.0,868.0,868.0,1.0,3.0959672927856445
7.0,6.0,6.0,1.0,0.19585752487182617
25.0,72.0,72.0,1.0,0.564307451248169
64.0,320.0,320.0,1.0,2.439305305480957
70.0,700.0,700.0,1.0,3.2199270725250244
126.0,1926.0,1926.0,1.0,5.295254945755005
26.0,180.0,180.0,1.0,2.006319761276245
13.0,8.0,8.0,1.0,0.7923097610473633
64.0,520.0,520.0,1.0,2.6239230632781982
21.0,22.0,22.0,1.0,1.085486888885498
15.0,6.0,6.0,1.0,0.40777015686035156
42.0,292.0,292.0,1.0,1.167107343673706
119.0,1250.0,1250.0,1.0,3.8239049911499023
57.0,298.0,298.0,1.0,1.397822380065918
43.0,136.0,136.0,1.0,1.154500961303711
101.0,850.0,850.0,1.0,2.8675129413604736
86.0,1278.0,1278.0,1.0,2.776207447052002
55.0,276.0,276.0,1.0,2.318769693374634
77.0,608.0,608.0,1.0,3.4129929542541504
17.0,38.0,38.0,1.0,1.1713061332702637
78.0,910.0,910.0,1.0,3.9037885665893555
102.0,808.0,808.0,1.0,4.279483795166016
111.0,1324.0,1324.0,1.0,5.828409671783447
26.0,190.0,190.0,1.0,1.2805874347686768
50.0,562.0,562.0,1.0,2.9417848587036133
5.0,8.0,8.0,1.0,0.3812446594238281
25.0,20.0,20.0,1.0,0.801882266998291
78.0,808.0,808.0,1.0,2.6559600830078125
82.0,766.0,766.0,1.0,3.3589391708374023
86.0,520.0,520.0,1.0,2.9910898208618164
91.0,758.0,758.0,1.0,3.0434682369232178
85.0,1240.0,1240.0,1.0,5.19103217124939
95.0,1308.0,1308.0,1.0,3.5293703079223633
110.0,1162.0,1162.0,1.0,4.158679008483887
112.0,1404.0,1404.0,1.0,4.256004810333252
115.0,1602.0,1602.0,1.0,6.14579963684082
74.0,408.0,408.0,1.0,3.635976791381836
65.0,718.0,718.0,1.0,3.1700737476348877
90.0,444.0,444.0,1.0,3.3214428424835205
124.0,1662.0,1662.0,1.0,4.68878173828125
105.0,1046.0,1046.0,1.0,3.247311592102051
59.0,636.0,636.0,1.0,2.152393102645874
55.0,320.0,320.0,1.0,1.8369982242584229
96.0,1022.0,1022.0,1.0,5.359003305435181
43.0,138.0,138.0,1.0,1.1085729598999023
78.0,444.0,444.0,1.0,5.47445011138916
29.0,52.0,52.0,1.0,2.27850341796875
58.0,346.0,346.0,1.0,2.025684118270874
